SalesOrganizationID,CountryID,ZipCodeFrom,ZipCodeTo,SalesDistrictID
AT01,AT,9072,9072,AT_09
AT01,AT,9073,9073,AT_09
AT01,AT,9074,9074,AT_09
AT01,AT,9081,9081,AT_09
AT01,AT,9082,9082,AT_09
AT01,AT,9100,9100,AT_09
AT01,AT,9102,9102,AT_09
AT01,AT,9103,9103,AT_09
AT01,AT,9104,9104,AT_09
AT01,AT,9111,9111,AT_09
AT01,AT,9112,9112,AT_09
AT01,AT,9113,9113,AT_09
AT01,AT,9121,9121,AT_09
AT01,AT,9122,9122,AT_09
AT01,AT,9123,9123,AT_09
AT01,AT,9125,9125,AT_09
AT01,AT,9130,9130,AT_09
AT01,AT,9131,9131,AT_09
AT01,AT,9132,9132,AT_09
AT01,AT,9133,9133,AT_09
AT01,AT,9135,9135,AT_09
AT01,AT,9141,9141,AT_09
AT01,AT,9142,9142,AT_09
AT01,AT,9143,9143,AT_09
AT01,AT,9150,9150,AT_09
AT01,AT,9155,9155,AT_09
AT01,AT,9161,9161,AT_09
AT01,AT,9162,9162,AT_09
AT01,AT,9163,9163,AT_09
AT01,AT,9170,9170,AT_09
AT01,AT,9171,9171,AT_09
AT01,AT,9172,9172,AT_09
AT01,AT,9173,9173,AT_09
AT01,AT,9181,9181,AT_09
AT01,AT,9182,9182,AT_09
AT01,AT,9183,9183,AT_09
AT01,AT,9184,9184,AT_09
AT01,AT,9201,9201,AT_09
AT01,AT,9210,9210,AT_09
AT01,AT,9212,9212,AT_09
AT01,AT,9220,9220,AT_09
AT01,AT,9231,9231,AT_09
AT01,AT,9232,9232,AT_09
AT01,AT,9241,9241,AT_09
AT01,AT,9300,9300,AT_09
AT01,AT,9302,9302,AT_09
AT01,AT,9311,9311,AT_09
AT01,AT,9312,9312,AT_09
AT01,AT,9313,9313,AT_09
AT01,AT,9314,9314,AT_09
AT01,AT,9321,9321,AT_09
AT01,AT,9322,9322,AT_09
AT01,AT,9323,9323,AT_08
AT01,AT,9324,9324,AT_09
AT01,AT,9330,9330,AT_09
AT01,AT,9334,9334,AT_09
AT01,AT,9335,9335,AT_09
AT01,AT,9341,9341,AT_09
AT01,AT,9342,9342,AT_09
AT01,AT,9343,9343,AT_09
AT01,AT,9344,9344,AT_09
AT01,AT,9345,9345,AT_09
AT01,AT,9346,9346,AT_09
AT01,AT,9360,9360,AT_09
AT01,AT,9361,9361,AT_09
AT01,AT,9362,9362,AT_09
AT01,AT,9363,9363,AT_09
AT01,AT,9371,9371,AT_09
AT01,AT,9372,9372,AT_09
AT01,AT,9373,9373,AT_09
AT01,AT,9374,9374,AT_09
AT01,AT,9375,9375,AT_09
AT01,AT,9376,9376,AT_09
AT01,AT,9400,9400,AT_09
AT01,AT,9402,9402,AT_09
AT01,AT,9411,9411,AT_09
AT01,AT,9412,9412,AT_09
AT01,AT,9413,9413,AT_09
AT01,AT,9421,9421,AT_09
AT01,AT,9422,9422,AT_09
AT01,AT,9423,9423,AT_09
AT01,AT,9431,9431,AT_09
AT01,AT,9433,9433,AT_09
AT01,AT,9441,9441,AT_09
AT01,AT,9451,9451,AT_09
AT01,AT,9461,9461,AT_09
AT01,AT,9462,9462,AT_09
AT01,AT,9463,9463,AT_09
AT01,AT,9470,9470,AT_09
AT01,AT,9472,9472,AT_09
AT01,AT,9473,9473,AT_09
AT01,AT,9500,9500,AT_09
AT01,AT,9501,9501,AT_09
AT01,AT,9502,9502,AT_09
AT01,AT,9503,9503,AT_09
AT01,AT,9504,9504,AT_09
AT01,AT,9507,9507,AT_09
AT01,AT,9509,9509,AT_09
AT01,AT,9510,9510,AT_09
AT01,AT,9520,9520,AT_09
AT01,AT,9521,9521,AT_09
AT01,AT,9523,9523,AT_09
AT01,AT,9524,9524,AT_09
AT01,AT,9530,9530,AT_09
AT01,AT,9531,9531,AT_09
AT01,AT,9535,9535,AT_09
AT01,AT,9536,9536,AT_09
AT01,AT,9541,9541,AT_09
AT01,AT,9542,9542,AT_09
AT01,AT,9543,9543,AT_09
AT01,AT,9544,9544,AT_09
AT01,AT,9545,9545,AT_09
AT01,AT,9546,9546,AT_09
AT01,AT,9551,9551,AT_09
AT01,AT,9552,9552,AT_09
AT01,AT,9554,9554,AT_09
AT01,AT,9555,9555,AT_09
AT01,AT,9556,9556,AT_09
AT01,AT,9560,9560,AT_09
AT01,AT,9562,9562,AT_09
AT01,AT,9563,9563,AT_09
AT01,AT,9564,9564,AT_09
AT01,AT,9565,9565,AT_09
AT01,AT,9570,9570,AT_09
AT01,AT,9571,9571,AT_09
AT01,AT,9572,9572,AT_09
AT01,AT,9580,9580,AT_09
AT01,AT,9581,9581,AT_09
AT01,AT,9582,9582,AT_09
AT01,AT,9583,9583,AT_09
AT01,AT,9584,9584,AT_09
AT01,AT,9585,9585,AT_09
AT01,AT,9586,9586,AT_09
AT01,AT,9587,9587,AT_09
AT01,AT,9601,9601,AT_09
AT01,AT,9602,9602,AT_09
AT01,AT,9611,9611,AT_09
AT01,AT,9612,9612,AT_09
AT01,AT,9613,9613,AT_09
AT01,AT,9614,9614,AT_09
AT01,AT,9615,9615,AT_09
AT01,AT,9620,9620,AT_09
AT01,AT,9622,9622,AT_09
AT01,AT,9623,9623,AT_09
AT01,AT,9624,9624,AT_09
AT01,AT,9631,9631,AT_09
AT01,AT,9632,9632,AT_09
AT01,AT,9633,9633,AT_09
AT01,AT,9634,9634,AT_09
AT01,AT,9635,9635,AT_09
AT01,AT,9640,9640,AT_09
AT01,AT,9642,9642,AT_09
AT01,AT,9651,9651,AT_09
AT01,AT,9652,9652,AT_09
AT01,AT,9653,9653,AT_09
AT01,AT,9654,9654,AT_09
AT01,AT,9655,9655,AT_09
AT01,AT,9701,9701,AT_09
AT01,AT,9702,9702,AT_09
AT01,AT,9710,9710,AT_09
AT01,AT,9711,9711,AT_09
AT01,AT,9712,9712,AT_09
AT01,AT,9713,9713,AT_09
AT01,AT,9714,9714,AT_09
AT01,AT,9721,9721,AT_09
AT01,AT,9722,9722,AT_09
AT01,AT,9751,9751,AT_09
AT01,AT,9753,9753,AT_09
AT01,AT,9754,9754,AT_09
AT01,AT,9761,9761,AT_09
AT01,AT,9762,9762,AT_09
AT01,AT,9771,9771,AT_09
AT01,AT,9772,9772,AT_09
AT01,AT,9773,9773,AT_09
AT01,AT,9781,9781,AT_09
AT01,AT,9782,9782,AT_06
AT01,AT,9800,9800,AT_09
AT01,AT,9802,9802,AT_09
AT01,AT,9803,9803,AT_09
AT01,AT,9805,9805,AT_09
AT01,AT,9811,9811,AT_09
AT01,AT,9812,9812,AT_09
AT01,AT,9813,9813,AT_09
AT01,AT,9814,9814,AT_09
AT01,AT,9815,9815,AT_09
AT01,AT,9816,9816,AT_09
AT01,AT,9821,9821,AT_09
AT01,AT,9822,9822,AT_09
AT01,AT,9831,9831,AT_09
AT01,AT,9832,9832,AT_09
AT01,AT,9833,9833,AT_09
AT01,AT,9841,9841,AT_09
AT01,AT,9842,9842,AT_09
AT01,AT,9843,9843,AT_09
AT01,AT,9844,9844,AT_09
AT01,AT,9851,9851,AT_09
AT01,AT,9852,9852,AT_09
AT01,AT,9853,9853,AT_09
AT01,AT,9854,9854,AT_09
AT01,AT,9861,9861,AT_09
AT01,AT,9862,9862,AT_09
AT01,AT,9863,9863,AT_09
AT01,AT,9871,9871,AT_09
AT01,AT,9872,9872,AT_09
AT01,AT,9873,9873,AT_09
AT01,AT,9900,9900,AT_06
AT01,AT,9903,9903,AT_06
AT01,AT,9904,9904,AT_06
AT01,AT,9905,9905,AT_06
AT01,AT,9906,9906,AT_06
AT01,AT,9907,9907,AT_06
AT01,AT,9908,9908,AT_06
AT01,AT,9909,9909,AT_06
AT01,AT,9911,9911,AT_06
AT01,AT,9912,9912,AT_06
AT01,AT,9913,9913,AT_06
AT01,AT,9918,9918,AT_06
AT01,AT,9919,9919,AT_06
AT01,AT,9920,9920,AT_06
AT01,AT,9931,9931,AT_06
AT01,AT,9932,9932,AT_06
AT01,AT,9941,9941,AT_06
AT01,AT,9942,9942,AT_06
AT01,AT,9943,9943,AT_06
AT01,AT,9951,9951,AT_06
AT01,AT,9952,9952,AT_06
AT01,AT,9953,9953,AT_06
AT01,AT,9954,9954,AT_06
AT01,AT,9961,9961,AT_06
AT01,AT,9962,9962,AT_06
AT01,AT,9963,9963,AT_06
AT01,AT,9971,9971,AT_06
AT01,AT,9972,9972,AT_06
AT01,AT,9974,9974,AT_06
AT01,AT,9981,9981,AT_06
AT01,AT,9990,9990,AT_06
AT01,AT,9991,9991,AT_06
AT01,AT,9992,9992,AT_06
CH01,CH,1000,1000,CH_02
CH01,CH,1001,1001,CH_02
CH01,CH,1002,1002,CH_02
CH01,CH,1003,1003,CH_02
CH01,CH,1004,1004,CH_02
CH01,CH,1005,1005,CH_02
CH01,CH,1006,1006,CH_02
CH01,CH,1007,1007,CH_02
CH01,CH,1008,1008,CH_02
CH01,CH,1009,1009,CH_02
CH01,CH,1010,1010,CH_02
CH01,CH,1011,1011,CH_02
CH01,CH,1012,1012,CH_02
CH01,CH,1014,1014,CH_02
CH01,CH,1015,1015,CH_02
CH01,CH,1017,1017,CH_02
CH01,CH,1018,1018,CH_02
CH01,CH,1020,1020,CH_02
CH01,CH,1022,1022,CH_01
CH01,CH,1023,1023,CH_02
CH01,CH,1024,1024,CH_01
CH01,CH,1025,1025,CH_01
CH01,CH,1026,1026,CH_01
CH01,CH,1027,1027,CH_01
CH01,CH,1028,1028,CH_01
CH01,CH,1029,1029,CH_02
CH01,CH,1030,1030,CH_01
CH01,CH,1031,1031,CH_02
CH01,CH,1032,1032,CH_02
CH01,CH,1033,1033,CH_02
CH01,CH,1034,1034,CH_02
CH01,CH,1035,1035,CH_02
CH01,CH,1036,1036,CH_02
CH01,CH,1037,1037,CH_02
CH01,CH,1038,1038,CH_02
CH01,CH,1040,1040,CH_02
CH01,CH,1041,1041,CH_02
CH01,CH,1042,1042,CH_02
CH01,CH,1043,1043,CH_02
CH01,CH,1044,1044,CH_02
CH01,CH,1045,1045,CH_02
CH01,CH,1046,1046,CH_02
CH01,CH,1047,1047,CH_02
CH01,CH,1051,1051,CH_02
CH01,CH,1052,1052,CH_02
CH01,CH,1053,1053,CH_02
CH01,CH,1054,1054,CH_02
CH01,CH,1055,1055,CH_02
CH01,CH,1058,1058,CH_02
CH01,CH,1059,1059,CH_02
CH01,CH,1061,1061,CH_02
CH01,CH,1062,1062,CH_02
CH01,CH,1063,1063,CH_02
CH01,CH,1064,1064,CH_02
CH01,CH,1066,1066,CH_02
CH01,CH,1068,1068,CH_02
CH01,CH,1070,1070,CH_02
CH01,CH,1071,1071,CH_02
CH01,CH,1072,1072,CH_02
CH01,CH,1073,1073,CH_02
CH01,CH,1074,1074,CH_02
CH01,CH,1076,1076,CH_02
CH01,CH,1077,1077,CH_02
CH01,CH,1078,1078,CH_02
CH01,CH,1080,1080,CH_02
CH01,CH,1081,1081,CH_02
CH01,CH,1082,1082,CH_02
CH01,CH,1083,1083,CH_02
CH01,CH,1084,1084,CH_02
CH01,CH,1085,1085,CH_02
CH01,CH,1088,1088,CH_02
CH01,CH,1090,1090,CH_02
CH01,CH,1091,1091,CH_02
CH01,CH,1092,1092,CH_02
CH01,CH,1093,1093,CH_02
CH01,CH,1094,1094,CH_02
CH01,CH,1095,1095,CH_02
CH01,CH,1096,1096,CH_02
CH01,CH,1097,1097,CH_02
CH01,CH,1098,1098,CH_02
CH01,CH,1099,1099,CH_02
CH01,CH,1110,1110,CH_01
CH01,CH,1112,1112,CH_01
CH01,CH,1113,1113,CH_01
CH01,CH,1114,1114,CH_01
CH01,CH,1115,1115,CH_01
CH01,CH,1116,1116,CH_01
CH01,CH,1117,1117,CH_01
CH01,CH,1121,1121,CH_01
CH01,CH,1122,1122,CH_01
CH01,CH,1123,1123,CH_01
CH01,CH,1124,1124,CH_01
CH01,CH,1125,1125,CH_01
CH01,CH,1126,1126,CH_01
CH01,CH,1127,1127,CH_01
CH01,CH,1128,1128,CH_01
CH01,CH,1131,1131,CH_01
CH01,CH,1132,1132,CH_01
CH01,CH,1134,1134,CH_01
CH01,CH,1135,1135,CH_01
CH01,CH,1136,1136,CH_01
CH01,CH,1141,1141,CH_01
CH01,CH,1142,1142,CH_01
CH01,CH,1143,1143,CH_01
CH01,CH,1144,1144,CH_01
CH01,CH,1145,1145,CH_01
CH01,CH,1146,1146,CH_01
CH01,CH,1147,1147,CH_01
CH01,CH,1148,1148,CH_01
CH01,CH,1149,1149,CH_01
CH01,CH,1162,1162,CH_01
CH01,CH,1163,1163,CH_01
CH01,CH,1164,1164,CH_01
CH01,CH,1165,1165,CH_01
CH01,CH,1166,1166,CH_01
CH01,CH,1167,1167,CH_01
CH01,CH,1168,1168,CH_01
CH01,CH,1169,1169,CH_01
CH01,CH,1170,1170,CH_01
CH01,CH,1172,1172,CH_01
CH01,CH,1173,1173,CH_01
CH01,CH,1174,1174,CH_01
CH01,CH,1175,1175,CH_01
CH01,CH,1176,1176,CH_01
CH01,CH,1180,1180,CH_01
CH01,CH,1182,1182,CH_01
CH01,CH,1183,1183,CH_01
CH01,CH,1184,1184,CH_01
CH01,CH,1185,1185,CH_01
CH01,CH,1186,1186,CH_01
CH01,CH,1187,1187,CH_01
CH01,CH,1188,1188,CH_01
CH01,CH,1189,1189,CH_01
CH01,CH,1195,1195,CH_01
CH01,CH,1196,1196,CH_01
CH01,CH,1197,1197,CH_01
CH01,CH,1200,1200,CH_01
CH01,CH,1201,1201,CH_01
CH01,CH,1202,1202,CH_01
CH01,CH,1203,1203,CH_01
CH01,CH,1204,1204,CH_01
CH01,CH,1205,1205,CH_01
CH01,CH,1206,1206,CH_01
CH01,CH,1207,1207,CH_01
CH01,CH,1208,1208,CH_01
CH01,CH,1209,1209,CH_01
CH01,CH,1211,1211,CH_01
CH01,CH,1212,1212,CH_01
CH01,CH,1213,1213,CH_01
CH01,CH,1214,1214,CH_01
CH01,CH,1215,1215,CH_01
CH01,CH,1216,1216,CH_01
CH01,CH,1217,1217,CH_01
CH01,CH,1218,1218,CH_01
CH01,CH,1219,1219,CH_01
CH01,CH,1220,1220,CH_01
CH01,CH,1222,1222,CH_01
CH01,CH,1223,1223,CH_01
CH01,CH,1224,1224,CH_01
CH01,CH,1225,1225,CH_01
CH01,CH,1226,1226,CH_01
CH01,CH,1227,1227,CH_01
CH01,CH,1228,1228,CH_01
CH01,CH,1231,1231,CH_01
CH01,CH,1232,1232,CH_01
CH01,CH,1233,1233,CH_01
CH01,CH,1234,1234,CH_01
CH01,CH,1236,1236,CH_01
CH01,CH,1237,1237,CH_01
CH01,CH,1239,1239,CH_01
CH01,CH,1241,1241,CH_01
CH01,CH,1242,1242,CH_01
CH01,CH,1243,1243,CH_01
CH01,CH,1244,1244,CH_01
CH01,CH,1245,1245,CH_01
CH01,CH,1246,1246,CH_01
CH01,CH,1247,1247,CH_01
CH01,CH,1248,1248,CH_01
CH01,CH,1251,1251,CH_01
CH01,CH,1252,1252,CH_01
CH01,CH,1253,1253,CH_01
CH01,CH,1254,1254,CH_01
CH01,CH,1255,1255,CH_01
CH01,CH,1256,1256,CH_01
CH01,CH,1257,1257,CH_01
CH01,CH,1258,1258,CH_01
CH01,CH,1260,1260,CH_01
CH01,CH,1261,1261,CH_01
CH01,CH,1262,1262,CH_01
CH01,CH,1263,1263,CH_01
CH01,CH,1264,1264,CH_01
CH01,CH,1265,1265,CH_01
CH01,CH,1266,1266,CH_01
CH01,CH,1267,1267,CH_01
CH01,CH,1268,1268,CH_01
CH01,CH,1269,1269,CH_01
CH01,CH,1270,1270,CH_01
CH01,CH,1271,1271,CH_01
CH01,CH,1272,1272,CH_01
CH01,CH,1273,1273,CH_01
CH01,CH,1274,1274,CH_01
CH01,CH,1275,1275,CH_01
CH01,CH,1276,1276,CH_01
CH01,CH,1277,1277,CH_01
CH01,CH,1278,1278,CH_01
CH01,CH,1279,1279,CH_01
CH01,CH,1281,1281,CH_01
CH01,CH,1283,1283,CH_01
CH01,CH,1284,1284,CH_01
CH01,CH,1285,1285,CH_01
CH01,CH,1286,1286,CH_01
CH01,CH,1287,1287,CH_01
CH01,CH,1288,1288,CH_01
CH01,CH,1289,1289,CH_01
CH01,CH,1290,1290,CH_01
CH01,CH,1291,1291,CH_01
CH01,CH,1292,1292,CH_01
CH01,CH,1293,1293,CH_01
CH01,CH,1294,1294,CH_01
CH01,CH,1295,1295,CH_01
CH01,CH,1296,1296,CH_01
CH01,CH,1297,1297,CH_01
CH01,CH,1298,1298,CH_01
CH01,CH,1299,1299,CH_01
CH01,CH,1302,1302,CH_01
CH01,CH,1303,1303,CH_01
CH01,CH,1304,1304,CH_01
CH01,CH,1305,1305,CH_01
CH01,CH,1306,1306,CH_01
CH01,CH,1307,1307,CH_01
CH01,CH,1308,1308,CH_01
CH01,CH,1309,1309,CH_01
CH01,CH,1310,1310,CH_01
CH01,CH,1312,1312,CH_01
CH01,CH,1313,1313,CH_01
CH01,CH,1314,1314,CH_01
CH01,CH,1315,1315,CH_01
CH01,CH,1316,1316,CH_01
CH01,CH,1317,1317,CH_01
CH01,CH,1318,1318,CH_01
CH01,CH,1320,1320,CH_01
CH01,CH,1321,1321,CH_01
CH01,CH,1322,1322,CH_01
CH01,CH,1323,1323,CH_01
CH01,CH,1324,1324,CH_01
CH01,CH,1325,1325,CH_01
CH01,CH,1326,1326,CH_01
CH01,CH,1327,1327,CH_01
CH01,CH,1328,1328,CH_01
CH01,CH,1329,1329,CH_01
CH01,CH,1330,1330,CH_01
CH01,CH,1337,1337,CH_01
CH01,CH,1338,1338,CH_01
CH01,CH,1341,1341,CH_01
CH01,CH,1342,1342,CH_01
CH01,CH,1343,1343,CH_01
CH01,CH,1344,1344,CH_01
CH01,CH,1345,1345,CH_01
CH01,CH,1346,1346,CH_01
CH01,CH,1347,1347,CH_01
CH01,CH,1348,1348,CH_01
CH01,CH,1350,1350,CH_01
CH01,CH,1352,1352,CH_01
CH01,CH,1353,1353,CH_01
CH01,CH,1354,1354,CH_01
CH01,CH,1355,1355,CH_01
CH01,CH,1356,1356,CH_01
CH01,CH,1357,1357,CH_01
CH01,CH,1358,1358,CH_01
CH01,CH,1372,1372,CH_01
CH01,CH,1373,1373,CH_01
CH01,CH,1374,1374,CH_02
CH01,CH,1375,1375,CH_02
CH01,CH,1376,1376,CH_02
CH01,CH,1377,1377,CH_02
CH01,CH,1400,1400,CH_02
CH01,CH,1401,1401,CH_02
CH01,CH,1404,1404,CH_02
CH01,CH,1405,1405,CH_02
CH01,CH,1406,1406,CH_02
CH01,CH,1407,1407,CH_02
CH01,CH,1408,1408,CH_02
CH01,CH,1409,1409,CH_02
CH01,CH,1410,1410,CH_02
CH01,CH,1412,1412,CH_02
CH01,CH,1413,1413,CH_02
CH01,CH,1415,1415,CH_02
CH01,CH,1416,1416,CH_02
CH01,CH,1417,1417,CH_02
CH01,CH,1418,1418,CH_02
CH01,CH,1420,1420,CH_01
CH01,CH,1421,1421,CH_01
CH01,CH,1422,1422,CH_01
CH01,CH,1423,1423,CH_01
CH01,CH,1424,1424,CH_01
CH01,CH,1425,1425,CH_01
CH01,CH,1426,1426,CH_01
CH01,CH,1427,1427,CH_01
CH01,CH,1428,1428,CH_01
CH01,CH,1429,1429,CH_01
CH01,CH,1430,1430,CH_01
CH01,CH,1431,1431,CH_01
CH01,CH,1432,1432,CH_02
CH01,CH,1433,1433,CH_02
CH01,CH,1434,1434,CH_02
CH01,CH,1435,1435,CH_02
CH01,CH,1436,1436,CH_01
CH01,CH,1437,1437,CH_01
CH01,CH,1438,1438,CH_01
CH01,CH,1439,1439,CH_01
CH01,CH,1440,1440,CH_01
CH01,CH,1441,1441,CH_01
CH01,CH,1442,1442,CH_01
CH01,CH,1443,1443,CH_01
CH01,CH,1445,1445,CH_01
CH01,CH,1446,1446,CH_01
CH01,CH,1450,1450,CH_01
CH01,CH,1452,1452,CH_01
CH01,CH,1453,1453,CH_01
CH01,CH,1454,1454,CH_01
CH01,CH,1462,1462,CH_02
CH01,CH,1463,1463,CH_02
CH01,CH,1464,1464,CH_02
CH01,CH,1468,1468,CH_02
CH01,CH,1470,1470,CH_02
CH01,CH,1473,1473,CH_02
CH01,CH,1474,1474,CH_02
CH01,CH,1475,1475,CH_02
CH01,CH,1482,1482,CH_02
CH01,CH,1483,1483,CH_02
CH01,CH,1484,1484,CH_02
CH01,CH,1485,1485,CH_02
CH01,CH,1486,1486,CH_02
CH01,CH,1489,1489,CH_02
CH01,CH,1509,1509,CH_02
CH01,CH,1510,1510,CH_02
CH01,CH,1512,1512,CH_02
CH01,CH,1513,1513,CH_02
CH01,CH,1514,1514,CH_02
CH01,CH,1515,1515,CH_02
CH01,CH,1521,1521,CH_02
CH01,CH,1522,1522,CH_02
CH01,CH,1523,1523,CH_02
CH01,CH,1524,1524,CH_02
CH01,CH,1525,1525,CH_02
CH01,CH,1526,1526,CH_02
CH01,CH,1527,1527,CH_02
CH01,CH,1528,1528,CH_02
CH01,CH,1529,1529,CH_02
CH01,CH,1530,1530,CH_02
CH01,CH,1532,1532,CH_02
CH01,CH,1533,1533,CH_02
CH01,CH,1534,1534,CH_02
CH01,CH,1535,1535,CH_02
CH01,CH,1536,1536,CH_02
CH01,CH,1537,1537,CH_02
CH01,CH,1538,1538,CH_02
CH01,CH,1541,1541,CH_02
CH01,CH,1542,1542,CH_02
CH01,CH,1543,1543,CH_02
CH01,CH,1544,1544,CH_02
CH01,CH,1545,1545,CH_02
CH01,CH,1551,1551,CH_02
CH01,CH,1552,1552,CH_02
CH01,CH,1553,1553,CH_02
CH01,CH,1554,1554,CH_02
CH01,CH,1555,1555,CH_02
CH01,CH,1562,1562,CH_02
CH01,CH,1563,1563,CH_02
CH01,CH,1564,1564,CH_02
CH01,CH,1565,1565,CH_02
CH01,CH,1566,1566,CH_02
CH01,CH,1567,1567,CH_02
CH01,CH,1568,1568,CH_02
CH01,CH,1580,1580,CH_02
CH01,CH,1582,1582,CH_02
CH01,CH,1583,1583,CH_02
CH01,CH,1584,1584,CH_02
CH01,CH,1585,1585,CH_02
CH01,CH,1586,1586,CH_02
CH01,CH,1587,1587,CH_02
CH01,CH,1588,1588,CH_02
CH01,CH,1589,1589,CH_02
CH01,CH,1595,1595,CH_02
CH01,CH,1606,1606,CH_02
CH01,CH,1607,1607,CH_02
CH01,CH,1608,1608,CH_02
CH01,CH,1609,1609,CH_02
CH01,CH,1610,1610,CH_02
CH01,CH,1611,1611,CH_02
CH01,CH,1612,1612,CH_02
CH01,CH,1613,1613,CH_02
CH01,CH,1614,1614,CH_02
CH01,CH,1615,1615,CH_02
CH01,CH,1616,1616,CH_02
CH01,CH,1617,1617,CH_02
CH01,CH,1618,1618,CH_02
CH01,CH,1619,1619,CH_02
CH01,CH,1623,1623,CH_02
CH01,CH,1624,1624,CH_02
CH01,CH,1625,1625,CH_02
CH01,CH,1626,1626,CH_02
CH01,CH,1627,1627,CH_02
CH01,CH,1628,1628,CH_02
CH01,CH,1630,1630,CH_02
CH01,CH,1631,1631,CH_02
CH01,CH,1632,1632,CH_02
CH01,CH,1633,1633,CH_02
CH01,CH,1634,1634,CH_02
CH01,CH,1635,1635,CH_02
CH01,CH,1636,1636,CH_02
CH01,CH,1637,1637,CH_02
CH01,CH,1638,1638,CH_02
CH01,CH,1641,1641,CH_02
CH01,CH,1642,1642,CH_02
CH01,CH,1643,1643,CH_02
CH01,CH,1644,1644,CH_02
CH01,CH,1645,1645,CH_02
CH01,CH,1646,1646,CH_02
CH01,CH,1647,1647,CH_02
CH01,CH,1648,1648,CH_02
CH01,CH,1649,1649,CH_02
CH01,CH,1651,1651,CH_02
CH01,CH,1652,1652,CH_02
CH01,CH,1653,1653,CH_02
CH01,CH,1654,1654,CH_02
CH01,CH,1656,1656,CH_06
CH01,CH,1657,1657,CH_06
CH01,CH,1658,1658,CH_02
CH01,CH,1659,1659,CH_02
CH01,CH,1660,1660,CH_02
CH01,CH,1661,1661,CH_02
CH01,CH,1663,1663,CH_02
CH01,CH,1665,1665,CH_02
CH01,CH,1666,1666,CH_02
CH01,CH,1667,1667,CH_02
CH01,CH,1669,1669,CH_02
CH01,CH,1670,1670,CH_02
CH01,CH,1673,1673,CH_02
CH01,CH,1674,1674,CH_02
CH01,CH,1675,1675,CH_02
CH01,CH,1676,1676,CH_02
CH01,CH,1677,1677,CH_02
CH01,CH,1678,1678,CH_02
CH01,CH,1679,1679,CH_02
CH01,CH,1680,1680,CH_02
CH01,CH,1681,1681,CH_02
CH01,CH,1682,1682,CH_02
CH01,CH,1683,1683,CH_02
CH01,CH,1684,1684,CH_02
CH01,CH,1685,1685,CH_02
CH01,CH,1686,1686,CH_02
CH01,CH,1687,1687,CH_02
CH01,CH,1688,1688,CH_02
CH01,CH,1689,1689,CH_02
CH01,CH,1690,1690,CH_02
CH01,CH,1691,1691,CH_02
CH01,CH,1692,1692,CH_02
CH01,CH,1694,1694,CH_02
CH01,CH,1695,1695,CH_02
CH01,CH,1696,1696,CH_02
CH01,CH,1697,1697,CH_02
CH01,CH,1698,1698,CH_02
CH01,CH,1699,1699,CH_02
CH01,CH,1700,1700,CH_02
CH01,CH,1701,1701,CH_02
CH01,CH,1702,1702,CH_02
CH01,CH,1703,1703,CH_02
CH01,CH,1704,1704,CH_02
CH01,CH,1705,1705,CH_02
CH01,CH,1706,1706,CH_02
CH01,CH,1707,1707,CH_02
CH01,CH,1708,1708,CH_02
CH01,CH,1709,1709,CH_02
CH01,CH,1712,1712,CH_06
CH01,CH,1713,1713,CH_06
CH01,CH,1714,1714,CH_06
CH01,CH,1715,1715,CH_06
CH01,CH,1716,1716,CH_06
CH01,CH,1717,1717,CH_06
CH01,CH,1718,1718,CH_06
CH01,CH,1719,1719,CH_06
CH01,CH,1720,1720,CH_02
CH01,CH,1721,1721,CH_02
CH01,CH,1722,1722,CH_06
CH01,CH,1723,1723,CH_02
CH01,CH,1724,1724,CH_02
CH01,CH,1725,1725,CH_02
CH01,CH,1726,1726,CH_02
CH01,CH,1727,1727,CH_02
CH01,CH,1728,1728,CH_02
CH01,CH,1729,1729,CH_02
CH01,CH,1730,1730,CH_02
CH01,CH,1731,1731,CH_02
CH01,CH,1732,1732,CH_02
CH01,CH,1733,1733,CH_02
CH01,CH,1734,1734,CH_06
CH01,CH,1735,1735,CH_06
CH01,CH,1736,1736,CH_06
CH01,CH,1737,1737,CH_06
CH01,CH,1738,1738,CH_06
CH01,CH,1740,1740,CH_02
CH01,CH,1741,1741,CH_02
CH01,CH,1742,1742,CH_02
CH01,CH,1744,1744,CH_02
CH01,CH,1745,1745,CH_02
CH01,CH,1746,1746,CH_02
CH01,CH,1747,1747,CH_02
CH01,CH,1748,1748,CH_02
CH01,CH,1749,1749,CH_02
CH01,CH,1752,1752,CH_02
CH01,CH,1753,1753,CH_02
CH01,CH,1754,1754,CH_02
CH01,CH,1756,1756,CH_02
CH01,CH,1757,1757,CH_02
CH01,CH,1762,1762,CH_02
CH01,CH,1763,1763,CH_02
CH01,CH,1772,1772,CH_02
CH01,CH,1773,1773,CH_02
CH01,CH,1774,1774,CH_02
CH01,CH,1775,1775,CH_02
CH01,CH,1776,1776,CH_02
CH01,CH,1782,1782,CH_02
CH01,CH,1783,1783,CH_02
CH01,CH,1784,1784,CH_02
CH01,CH,1785,1785,CH_02
CH01,CH,1786,1786,CH_02
CH01,CH,1787,1787,CH_02
CH01,CH,1788,1788,CH_02
CH01,CH,1789,1789,CH_02
CH01,CH,1791,1791,CH_02
CH01,CH,1792,1792,CH_06
CH01,CH,1793,1793,CH_06
CH01,CH,1794,1794,CH_06
CH01,CH,1795,1795,CH_02
CH01,CH,1796,1796,CH_02
CH01,CH,1797,1797,CH_06
